Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-4.637456,-5.226111,7.465873,51.029999,-5.46,-0.28,-95.608009,-95.759956,-82.922836,0,0.0
20,-4.651814,-4.859996,7.3893,58.170002,-6.09,-0.35,-100.061737,-92.12307,-85.893135,1,0.02
40,-4.82171,-4.362271,7.575947,59.990002,-7.35,-0.42,-95.996368,-94.643791,-83.703682,2,0.04
60,-4.862389,-3.981799,7.910954,54.740002,-8.47,-0.7,-98.872551,-90.185928,-84.296043,3,0.06
76,-4.82171,-3.97462,8.308177,46.759998,-8.47,-1.19,-96.093094,-92.784447,-84.635101,4,0.076
96,-4.776245,-4.005728,8.430215,41.860001,-7.98,-1.19,-97.236717,-87.271965,-83.229713,5,0.096
116,-4.797781,-3.960263,8.35125,38.849998,-7.42,-0.63,-97.954056,-91.147049,-85.03331,6,0.116
136,-4.879139,-3.960263,8.274676,37.52,-6.58,0.35,-96.437309,-90.059082,-83.308563,7,0.136
151,-4.934176,-3.452966,8.267497,31.639999,-5.6,1.68,-97.749733,-88.542534,-85.834656,8,0.151
171,-4.891104,-3.606112,8.425429,23.59,-4.55,2.8,-97.580154,-88.026047,-84.622757,9,0.171
191,-4.934176,-3.512789,8.363214,17.92,-3.08,3.43,-96.411552,-87.693161,-84.431389,10,0.191
211,-4.950927,-3.56304,8.183745,11.76,-1.68,3.78,-97.892693,-86.133362,-85.827194,11,0.211
226,-4.888711,-3.622863,8.042564,6.3,-0.63,4.41,-95.577759,-84.632919,-82.63282,12,0.226
246,-4.828888,-3.625256,8.054528,1.12,0.42,5.53,-95.629135,-84.363953,-83.005356,13,0.246
266,-4.826496,-3.515182,8.095208,-3.22,1.47,6.58,-93.884735,-89.70652,-83.823914,14,0.266
286,-4.831282,-3.15146,8.040172,-13.440001,2.45,7.21,-96.423935,-86.095848,-84.007965,15,0.286
301,-4.754708,-3.082066,7.810452,-32.900002,3.15,7.77,-97.147308,-91.292336,-85.625214,16,0.301
321,-4.594384,-3.438609,7.650127,-52.990002,3.57,8.33,-96.878258,-85.474365,-82.91346,17,0.321
341,-4.603955,-4.465167,7.511339,-64.470001,3.85,9.24,-97.597351,-90.94973,-85.561462,18,0.341
361,-4.587205,-4.687707,7.176332,-62.299999,4.27,9.24,-98.891716,-85.94976,-84.806656,19,0.361
376,-4.663778,-4.7236,6.922683,-57.260002,4.2,9.45,-96.695511,-90.034653,-84.844551,20,0.376
396,-4.759494,-4.812138,6.927469,-51.310001,3.22,8.96,-96.734085,-91.08313,-84.469406,21,0.396
